"probe" "coef_cohort1" "se_cohort1" "P_VAL_cohort1" "N_for_probe_cohort1" "coef_cohort2" "se_cohort2" "P_VAL_cohort2" "N_for_probe_cohort2" "coef_cohort3" "se_cohort3" "P_VAL_cohort3" "N_for_probe_cohort3" "N" "coef.fe" "se.fe" "p.fe" "q.fe" "het.p.fe" "i2.fe" "h2.fe" "fdr"
"16100" "cg10769989" 0.0332165350525265 0.00796981813590088 5.00204122096065e-05 205 0.0320718030673747 0.00794195659581742 8.68142199744367e-05 188 0.0340599385965927 0.00884453656049608 0.000177695783372823 183 576 0.0330505374986629 0.00474679001202279 3.33780892020057e-12 0.0286459017011422 0.985779134640293 0 0.0143229508505711 1.5988527235219e-09
"10301" "cg06646548" 0.00844353533803789 0.00204320789967673 5.74963152082047e-05 205 0.00829315655833577 0.00209431662693546 0.000116995104912572 188 0.00769464534569492 0.00193776919696815 0.000113551996667539 183 576 0.00812504006035665 0.00116734269803191 3.39580524601145e-12 0.0800744071812715 0.960753695000251 0 0.0400372035906357 1.60630077649456e-09
"14382" "cg09472802" -0.00787969683111676 0.00182765481718381 2.8140981316691e-05 205 -0.00714790941051455 0.00210986212650264 0.000906482616721521 188 -0.00815648182126442 0.00190520107351582 3.4106571868702e-05 183 576 -0.00776945864829709 0.00111837463425263 3.72875597454634e-12 0.131688754061039 0.936276559092977 0 0.0658443770305195 1.7420195504788e-09
"8616" "cg05480883" -0.0062008467683945 0.00149461213883305 5.39182895100772e-05 205 -0.00695368793389682 0.00148878659605353 6.7690209784562e-06 188 -0.00509170679825828 0.00162615334950024 0.00211628826056051 183 576 -0.00613837252444459 0.000884927873805461 4.017073079156e-12 0.715933157140878 0.699096439418494 0 0.357966578570439 1.85202752230807e-09
"24732" "cg17258265" -0.00647423835578073 0.00171042183855474 0.000216197235350026 205 -0.00774192698538145 0.00158420394588881 2.67361431460337e-06 188 -0.00566288471580476 0.00173175621722087 0.00135070125149043 183 576 -0.00669270548424745 0.00096506157154268 4.06210782600206e-12 0.808588740791974 0.667447615528728 0 0.404294370395987 1.85202752230807e-09
"27124" "cg19243842" -0.0127515196392923 0.00305403277182123 4.85537361500333e-05 205 -0.0118098155008978 0.00301367480036777 0.000136565601359163 188 -0.0151879922794555 0.0038495580413456 0.000124993702907747 183 576 -0.0129647501135043 0.00187382982574513 4.55320159091861e-12 0.485283966017094 0.784552346567856 0 0.242641983008547 2.05121731670883e-09
"3774" "cg02294791" 0.00607867783278132 0.00155937732215713 0.00014183135303859 205 0.00644684047801765 0.0016841769638952 0.00019145924296793 188 0.0065277107588117 0.00153952699624267 4.01390156606789e-05 183 576 0.00634792632369176 0.000918355105675378 4.76930084853315e-12 0.0468996132535474 0.976823003479963 0 0.0234498066267737 2.12329273776696e-09
"23991" "cg16680125" 0.0106720580934158 0.00310178091141852 0.000738877937567764 205 0.0107407746581839 0.00339447414138961 0.00189407604340738 188 0.0160356848903061 0.00305202754726672 5.35982553049211e-07 183 576 0.0126237987198447 0.00183160910154115 5.49397584864666e-12 1.9533794540345 0.376555539625018 0 0.976689727017248 2.41747714028473e-09
"18341" "cg12549512" -0.00799495872556693 0.00198827004142923 8.87466366284039e-05 205 -0.00750289819366128 0.00202626582274276 0.000302017330322122 188 -0.00791855542789206 0.00188976734744175 4.88359802783102e-05 183 576 -0.00781307294126763 0.00113480006546314 5.77966608692866e-12 0.0349166766685139 0.982693175446861 0 0.017458338334257 2.51395544898338e-09
"22623" "cg15667493" 0.0105783174152464 0.00262698863561693 8.68084966907471e-05 205 0.00977201472805462 0.00277534478440902 0.00057453424886071 188 0.0116465111398157 0.00267464993419446 2.54458825534556e-05 183 576 0.0106860066162033 0.00155320107005826 5.98570906710481e-12 0.239098704885508 0.887320215318295 0 0.119549352442754 2.5739909376975e-09
"27175" "cg19276343" -0.0257855719743947 0.00594769910426962 2.55252693529021e-05 205 -0.0271453553542914 0.00618563174698659 2.18099491228697e-05 188 -0.0199680021334564 0.00632652127453239 0.00195337913569269 183 576 -0.0244023717474944 0.00354912466656832 6.17282427576939e-12 0.742012700114352 0.690039559754218 0 0.371006350057176 2.62462939599624e-09
"2442" "cg01465684" 0.00372148288502199 0.000883116784748079 4.17476098233375e-05 204 0.003634225319846 0.00093326861978359 0.00015017191768275 187 0.0036557408649762 0.000967291001510348 0.000231683526001561 182 573 0.00367277190302412 0.000534590042935868 6.40855709175849e-12 0.00505833188673586 0.997474029702143 0 0.00252916594336793 2.69458463851472e-09
"26864" "cg19004565" 0.00918245209058764 0.00211644891678753 2.51921526000228e-05 205 0.00811916939747375 0.00216320165307175 0.000251583372323898 188 0.00864474123920033 0.00227991878100253 0.000220921701507624 183 576 0.00865701929047697 0.00126055436640143 6.52778732919431e-12 0.123482658379153 0.940126038505888 0 0.0617413291895765 2.71455525397111e-09
"35104" "cg25720793" -0.00200360782912118 0.000560500378235858 0.000462784317232045 205 -0.00265815220577723 0.000566279576390775 6.13104283743097e-06 188 -0.00212324051759244 0.000592974536184035 0.000470312263290564 183 576 -0.00226399711038097 0.000330670774191724 7.55833134523281e-12 0.756643892158223 0.685009928900906 0 0.378321946079111 3.10893885615544e-09
"19216" "cg13273396" -0.00637292922787589 0.00167795088541842 0.000206152579164015 205 -0.00659941126486554 0.00172803112125131 0.000197807594384008 188 -0.00779476155811486 0.0018353887106264 3.90666441130792e-05 183 576 -0.00687745421783477 0.00100660748237254 8.35581244688554e-12 0.366086505894643 0.832732136838887 0 0.183043252947322 3.40000703887142e-09
"8081" "cg05125693" -0.00386356491105401 0.000958848229293581 8.59423740132776e-05 205 -0.00415179611386303 0.000979368857437682 3.96720346442495e-05 188 -0.00353301728517461 0.00100047357290239 0.000558629059768293 183 576 -0.00385406374975459 0.000565296039812945 9.24584067031182e-12 0.195490092472388 0.906880086773622 0 0.0977450462361941 3.72213938985042e-09
"5769" "cg03549705" -0.00395301752326783 0.00112341844855149 0.000563460499254378 205 -0.00439987285148449 0.00108231279723965 7.82732930194951e-05 188 -0.0047772032944853 0.00113591594499381 4.5978513365147e-05 183 576 -0.00437441658341695 0.000642686413035439 1.0003253104222e-11 0.266991906773857 0.875031009882375 0 0.133495953386929 3.98466425231545e-09
"25288" "cg17705615" -0.00593940783641279 0.00142823090205235 5.18766785008054e-05 205 -0.00712532841132497 0.00166833719660305 3.49837439732919e-05 188 -0.00517866290391318 0.00154311269496692 0.00101575451113205 183 576 -0.0060233773467212 0.000887541727897099 1.14818896521919e-11 0.739385273244249 0.690946669705389 0 0.369692636622125 4.52601737727338e-09
"10848" "cg06987623" 0.00623653633433417 0.00156432347952131 0.000101271023323521 205 0.00608944609974209 0.00146624031181549 5.56784345704614e-05 188 0.00563849863648809 0.00158999386193999 0.000530432346957669 183 576 0.00599627420954999 0.000887583991919247 1.42121828496766e-11 0.0782599983344438 0.96162569048144 0 0.0391299991672219 5.52626590889201e-09
"3162" "cg01923037" 0.0243576054452791 0.0055918975465575 2.34797000395556e-05 205 0.0207169263774276 0.00605391509277131 0.000807236815131994 188 0.0245115867475606 0.00628781101554447 0.000149090442728338 183 576 0.0232288949464029 0.003438914719738 1.43114544440415e-11 0.254526320422271 0.880501929032102 0 0.127263160211135 5.52626590889201e-09
"21105" "cg14479136" 0.00649641455198357 0.00161715147826124 9.05319191739332e-05 203 0.00605858706398584 0.00148748489542566 7.64478762000823e-05 186 0.00606538524685474 0.00169877055498618 0.000488459313510938 182 571 0.00620235820575363 0.000920239543601791 1.58453358011296e-11 0.0489075956297295 0.975842773945391 0 0.0244537978148648 6.00684847299236e-09
"21291" "cg14582691" 0.0129909917146972 0.0036249532627696 0.000448117055624618 205 0.0128192136194129 0.00355054172888485 0.000419877618484284 188 0.015098159234964 0.00339224343406271 1.72175558698129e-05 183 576 0.0136904115442871 0.00203141200412479 1.59088630110565e-11 0.269651604354252 0.873868124354834 0 0.134825802177126 6.00684847299236e-09
"11746" "cg07562483" -0.011747113184239 0.00345117634912896 0.000838259854510691 205 -0.0127901281674973 0.00343623245529228 0.000281686102320571 188 -0.0143600219280657 0.00318870366221929 1.38774031795787e-05 183 576 -0.0130404212679764 0.00193528744438336 1.60322312713976e-11 0.316999052412712 0.853423368137406 0 0.158499526206356 6.00684847299236e-09
"35172" "cg25773386" -0.0058819245433091 0.00155696647407517 0.000222147030584763 205 -0.00552723997176207 0.00166599859779907 0.00114683230082002 188 -0.00665001130016394 0.00147355274081883 1.33446634930887e-05 183 576 -0.00606512268826838 0.000900445430439065 1.63152054630116e-11 0.275631415345428 0.871259243344755 0 0.137815707672714 6.05294122677732e-09
"36829" "cg27001603" 0.00799442727565317 0.00200623121724729 0.000102023707522878 205 0.00797538994590897 0.00188655486037489 4.15637173535385e-05 188 0.00697820970509143 0.00204780505196389 0.000853641378825021 183 576 0.00767187835275588 0.0011411747143734 1.78277014712069e-11 0.166474149375038 0.920132981121341 0 0.083237074687519 6.54986290362536e-09
"16140" "cg10801607" -0.00920376219089191 0.00251115593052558 0.000335581344123688 204 -0.0114107853581192 0.00237757061156062 3.93033486876142e-06 187 -0.00787715586011062 0.0025212563544827 0.00216279935877285 183 574 -0.00957254288810577 0.0014245112421586 1.81875784948306e-11 1.0715153690232 0.585225705664497 0 0.535757684511601 6.61783024424402e-09
"22923" "cg15906007" -0.00958282348016402 0.00230345614970379 5.15462577314204e-05 205 -0.00923641529126394 0.00228223207144471 8.39274647270576e-05 188 -0.00835344661457777 0.00245563852556532 0.000870880238435244 183 576 -0.00908789026910767 0.00135296702148625 1.85493824913306e-11 0.13985402535716 0.932461875316933 0 0.0699270126785799 6.68519744987554e-09
"36915" "cg27063372" 0.0151575302701823 0.00393747023816146 0.000170574565696787 204 0.0162786985004778 0.0037101022575886 2.19700257983958e-05 187 0.0132146505476247 0.0039506525120318 0.00105576419625316 182 573 0.0149436805550758 0.00222927492688377 2.03650697958513e-11 0.323973151368427 0.850452621208151 0 0.161986575684213 7.2703299171189e-09
"32126" "cg23333915" -0.00720582139211511 0.00187363616954342 0.000172552135353858 205 -0.00863817360659299 0.00205086170122404 4.41904711111332e-05 188 -0.00663014027474898 0.00184608262808714 0.000452807418822554 183 576 -0.00741613952039958 0.00110699297417276 2.09340690197925e-11 0.548930633535883 0.759978362297728 0 0.274465316767941 7.40361719483166e-09
"26532" "cg18728264" 0.00831580325828338 0.00218504635941058 0.0002003303812212 205 0.00880887230116798 0.00234076889159198 0.000242655333128204 188 0.00940854947955364 0.00234008563500158 9.40440272311297e-05 183 576 0.00881972758368353 0.00131925129265128 2.30288784779772e-11 0.116523654378869 0.943402906565671 0 0.0582618271894344 8.06906314225567e-09
"14472" "cg09550293" -0.0128850345677124 0.00410353484417351 0.00200968675193523 205 -0.0177539000531986 0.00434809805561057 7.30580480253296e-05 188 -0.0190789335314622 0.00435391295499552 2.27651296183379e-05 183 576 -0.0164254035702915 0.00246159463124742 2.51194338690919e-11 1.209147741392 0.546307174541895 0 0.604573870695998 8.69042239912211e-09
"10015" "cg06459104" -0.0380919920796951 0.00954186371517838 9.9210207571189e-05 205 -0.0379726866324561 0.0103716551824496 0.000350640421926236 188 -0.0415020400920311 0.0106314437186157 0.000146099432515353 183 576 -0.0390897290067589 0.00585939811515906 2.53569034110746e-11 0.074018434813948 0.96366725279486 0 0.037009217406974 8.69042239912211e-09
"8233" "cg05233863" 0.0130521243402016 0.00398703758322835 0.00129892208808617 205 0.0175191241108433 0.00441944425829446 0.000115125783011717 188 0.0163025221100041 0.00377036765961981 2.87650142656462e-05 183 576 0.0155316754999886 0.00232840813408713 2.54911708234912e-11 0.630797841051679 0.729497804568281 0 0.315398920525839 8.69042239912211e-09
"32607" "cg23722592" 0.0052887619006598 0.00146569301077034 0.000410590852048088 205 0.00540845346192839 0.00146137943177646 0.000304086934743972 188 0.00630620439085115 0.0014885650559321 4.0720774107217e-05 183 576 0.00566074848730692 0.000849706676222936 2.7012038044479e-11 0.282234585639829 0.868387450111166 0 0.141117292819915 9.12669235427833e-09
"3496" "cg02105519" -0.00387330179092526 0.000968844618964279 9.70385568647187e-05 205 -0.00374329228892098 0.000931125850297271 9.30346398784464e-05 188 -0.00407720493948331 0.00116677210615769 0.000634711654337973 183 576 -0.00387324261227219 0.000581895318572222 2.80896064933777e-11 0.0500359217722605 0.975292394755374 0 0.0250179608861302 9.3513026206618e-09
"27096" "cg19228034" 0.0185779409390258 0.0052602117984104 0.000538289280854409 205 0.0192172944969905 0.0061920117749035 0.00229819732790625 188 0.0274476880888553 0.00563333667568309 2.91891842320769e-06 183 576 0.0217376832672786 0.00326627121931687 2.82917986282043e-11 1.55391042821742 0.459803886496316 0 0.77695521410871 9.3513026206618e-09
"29262" "cg20978230" -0.0293003503807436 0.00700186951369488 4.67878452705542e-05 205 -0.0247157273426045 0.00666233480462334 0.000294548163447055 188 -0.0286764334586318 0.00787162349628224 0.000377421786044005 183 576 -0.027381162632127 0.0041146570661293 2.84181544679485e-11 0.262265587228284 0.877101293206543 0 0.131132793614142 9.3513026206618e-09
"27803" "cg19787076" -0.0131664266031267 0.00341944534286313 0.00016964073607537 205 -0.0151850163879991 0.00346989221608797 2.29186205942202e-05 188 -0.013619695336198 0.00420863424679638 0.00150909330076742 183 576 -0.014025153930448 0.00210801394885933 2.8668123949327e-11 0.184080797912297 0.912068302193453 0 0.0920403989561485 9.35223402146924e-09
"29695" "cg21325154" -0.00755804931476617 0.00182659603257397 5.63119741798202e-05 205 -0.00727376396610203 0.00178865056284759 7.78615861632341e-05 188 -0.00652670867653977 0.00199973288472098 0.00137861929185995 183 576 -0.00715593828379853 0.0010768527636744 3.0273632722484e-11 0.151810939280085 0.926903822970143 0 0.0759054696400424 9.79157956824136e-09
"4425" "cg02713760" 0.00933702456796628 0.00254189122041287 0.000325319324222442 205 0.00962879873495105 0.00255317778700096 0.000235627622504609 188 0.0106326395392838 0.00262539533687655 8.40865973914337e-05 183 576 0.00985048494999071 0.00148534934389073 3.31700678512297e-11 0.137098367541665 0.933747533749401 0 0.0685491837708324 1.06374720985274e-08
"17686" "cg12036924" -0.013273640440643 0.00352266438668351 0.000230261616282183 205 -0.0145242233253654 0.00347977195996183 5.13266903722255e-05 188 -0.0141788327535122 0.00404407413380174 0.000609716843886018 183 576 -0.0139808008388243 0.00211140063995443 3.55388040999551e-11 0.0670846755758952 0.967013969132343 0 0.0335423377879476 1.13013397037857e-08
"7911" "cg05007022" -0.00520082634467558 0.00125365044897726 5.39723662482041e-05 205 -0.0047776397980678 0.00138800850150917 0.000754008951748967 188 -0.00536865836864058 0.00139304927480044 0.000175781293611936 183 576 -0.00512111274118991 0.00077367400887534 3.61117206489743e-11 0.0968557167829175 0.952726068017751 0 0.0484278583914588 1.1387831106654e-08
"23462" "cg16326242" -0.00915020112028175 0.00236776702588526 0.000160963671653002 205 -0.00870248858686984 0.00269047856436013 0.00150816389590887 188 -0.0106762141494818 0.00247931772830338 3.08798323274121e-05 183 576 -0.00953919016058078 0.00144458378546533 4.01785348615013e-11 0.334019252376774 0.846191465699522 0 0.167009626188387 1.25655877374292e-08
"14664" "cg09686308" -0.0105912915273524 0.00279853026222721 0.000216660470570544 205 -0.0112933613039193 0.00279511601724765 8.61133054681471e-05 188 -0.0104433740216829 0.00292942500567 0.000496837049818735 183 576 -0.0107864123273201 0.00163909867506306 4.68246820148481e-11 0.051468780670786 0.974593916797095 0 0.025734390335393 1.45240952197203e-08
"30989" "cg22451412" 0.00714482509899959 0.00200657430540378 0.00048620553420426 205 0.00843342241971735 0.00184914184349636 1.07413842312691e-05 188 0.00693541276355569 0.0021786202081685 0.00179026815753688 183 576 0.00758758482301196 0.00115354262325888 4.7798288025037e-11 0.347534031500159 0.84049269640897 0 0.173767015750079 1.47055513450687e-08
"32051" "cg23267759" -0.0134988447042694 0.00397280122333211 0.000855548007718888 205 -0.015433680205112 0.00409812694191811 0.000240197319396422 188 -0.0156556932400902 0.00372519991797463 4.65144113196013e-05 183 576 -0.0148869590132558 0.00226477131293595 4.92212527758571e-11 0.182465699092713 0.91280513988896 0 0.0912328495463565 1.50212148995483e-08
"21670" "cg14866595" -0.00623359719029875 0.00168902796356017 0.00030549359844783 205 -0.00685852670527965 0.00160698046718955 3.53981015247401e-05 188 -0.00564478020889118 0.00165888346529425 0.000867890068354197 183 576 -0.00625905139999478 0.000952962112992687 5.09968915287081e-11 0.2765054784722 0.870878558747173 0 0.1382527392361 1.5438594953835e-08
"16706" "cg11229872" 0.00684800650586049 0.00176095895888569 0.000146917522149277 205 0.00523781045355701 0.00174389692196533 0.00314318978502275 188 0.00840341356857403 0.0018600242169232 1.3072676865612e-05 183 576 0.00676305344151134 0.0010312334388626 5.44546566153337e-11 1.54503546608722 0.461848791293904 0 0.772517733043611 1.63545485368052e-08
